timestamp,open,high,low,close,volume
2024-12-09 07:02:00,0.063552,0.063619,0.063517,0.063577,508387.0
2024-12-09 07:03:00,0.063566,0.063708,0.0635,0.063654,744486.0
2024-12-09 07:04:00,0.063646,0.063733,0.063542,0.063549,531653.0
2024-12-09 07:05:00,0.063541,0.063557,0.063363,0.063417,1247050.0
2024-12-09 07:06:00,0.063426,0.063508,0.063363,0.063424,1228316.0
2024-12-09 07:07:00,0.063419,0.063419,0.063297,0.063373,913108.0
2024-12-09 07:08:00,0.063367,0.063367,0.063103,0.063234,2296426.0
2024-12-09 07:09:00,0.063234,0.063332,0.063175,0.063187,1250946.0
2024-12-09 07:10:00,0.063186,0.063188,0.063008,0.063044,2184844.0
2024-12-09 07:11:00,0.063045,0.063129,0.063041,0.063076,1261685.0
2024-12-09 07:12:00,0.063079,0.063081,0.062875,0.062908,5891951.0
2024-12-09 07:13:00,0.062902,0.06294,0.062773,0.062801,2461584.0
2024-12-09 07:14:00,0.062803,0.062908,0.062729,0.062842,2468723.0
2024-12-09 07:15:00,0.062842,0.063002,0.062842,0.062849,1948660.0
2024-12-09 07:16:00,0.062849,0.062865,0.062757,0.062757,1122311.0
2024-12-09 07:17:00,0.062754,0.06286,0.0627,0.062709,2537762.0
2024-12-09 07:18:00,0.062706,0.062792,0.062647,0.062647,1969790.0
2024-12-09 07:19:00,0.062652,0.062708,0.062413,0.062457,4194894.0
2024-12-09 07:20:00,0.062459,0.062542,0.062403,0.062403,2975413.0
2024-12-09 07:21:00,0.062408,0.062684,0.06239,0.062611,3922629.0
2024-12-09 07:22:00,0.062599,0.062631,0.062469,0.062532,2511553.0
2024-12-09 07:23:00,0.062533,0.062648,0.062312,0.062648,1738542.0
2024-12-09 07:24:00,0.062628,0.062884,0.062522,0.062883,1495659.0
2024-12-09 07:25:00,0.062884,0.062999,0.06282,0.062969,2081442.0
2024-12-09 07:26:00,0.062969,0.062971,0.062809,0.062817,753319.0
2024-12-09 07:27:00,0.062817,0.062906,0.062773,0.062773,859763.0
2024-12-09 07:28:00,0.062773,0.062773,0.062419,0.062554,1377895.0
2024-12-09 07:29:00,0.06256,0.062699,0.06254,0.062615,933647.0
2024-12-09 07:30:00,0.062604,0.062717,0.062471,0.062606,2341398.0
2024-12-09 07:31:00,0.062606,0.06262,0.062478,0.062582,1436084.0
2024-12-09 07:32:00,0.062583,0.062639,0.062465,0.062465,641684.0
2024-12-09 07:33:00,0.062465,0.0625,0.062321,0.062345,1239062.0
2024-12-09 07:34:00,0.062347,0.062675,0.062317,0.062673,804930.0
2024-12-09 07:35:00,0.062673,0.062684,0.06247,0.062642,881637.0
2024-12-09 07:36:00,0.062639,0.063007,0.062581,0.063007,4499779.0
2024-12-09 07:37:00,0.062993,0.06301,0.062821,0.062918,2867991.0
2024-12-09 07:38:00,0.062918,0.063048,0.062888,0.063039,648231.0
2024-12-09 07:39:00,0.06304,0.063125,0.062963,0.063003,1835967.0
2024-12-09 07:40:00,0.063003,0.063074,0.062939,0.06302,2620222.0
2024-12-09 07:41:00,0.063009,0.063092,0.062981,0.06304,844868.0
2024-12-09 07:42:00,0.063039,0.063175,0.063039,0.06306,1280504.0
2024-12-09 07:43:00,0.063064,0.06317,0.063064,0.063159,850613.0
2024-12-09 07:44:00,0.063147,0.063226,0.06312,0.063219,726676.0
2024-12-09 07:45:00,0.063213,0.063272,0.063098,0.063112,779120.0
2024-12-09 07:46:00,0.06312,0.063225,0.06312,0.063147,793678.0
2024-12-09 07:47:00,0.063154,0.063237,0.063131,0.06322,515489.0
